scrape_date,website,url,product,unit_price,price,stock_out
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,"Heineken Original Lager Beer, 12 Pack, 12 fl oz Bottles",10.2 ¢/fl oz,$14.73,False
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,"Heineken Original Lager Beer, 18 Pack, 12 fl oz Bottles",10.1 ¢/ea,$21.73,False
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,"Heineken Original Lager Beer, 24 Pack, 12 fl oz Bottles",10.2 ¢/fl oz,$29.48,False
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,Heineken 0.0 12oz 6pk NR,11.5 ¢/fl oz,$8.27,False
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,"Heineken, Non-Alcoholic Beer, 6 Pack, 11.2 fl oz Cans",11.5 ¢/fl oz,$8.27,False
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,"Heineken Original Lager Beer, 12 Pack, 12 fl oz Cans",10.2 ¢/fl oz,$14.73,False
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,"Heineken Original Lager Beer, 18 Pack, 12 fl oz Cans",10.1 ¢/fl oz,$21.73,False
2022-02-17,Walmart,https://www.walmart.com/search?q=heineken,"Heineken Original Lager Beer, 18 Pack, 12 fl oz Cans",10.1 ¢/fl oz,$9.27,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 30 Pack Beer, 12 FL OZ Cans",5.6 ¢/fl oz,$19.98,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 20 Pack 12 fl. oz. Bottles",6.7 ¢/fl oz,$15.98,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 12 Pack Beer, 12 FL OZ Cans",6.9 ¢/fl oz,$9.98,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 12 Pack Beer, 12 FL OZ Bottles",6.9 ¢/fl oz,$9.98,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 6 Pack Beer, 12 FL OZ Bottles",11.1 ¢/fl oz,$7.98,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 20 Pack Beer, 12 FL OZ Cans",6.7 ¢/fl oz,$15.98,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 6 Pack Beer, 12 FL OZ Cans",66.5 ¢/fl oz,$7.98,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Beer, 6 Pack Beer, 12 FL OZ Cans",66.5 ¢/fl oz,$47.67,False
2022-02-17,Walmart,https://www.walmart.com/search?q=Budweiser,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$11.98,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$18.99,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$76.79,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$13.64,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$27.95,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$37.90,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$37.90,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$48.99,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$22.95,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$35.08,True
2022-02-17,Walmart,https://www.walmart.com/search?q=Calsberg,"Budweiser Zero Non-Alcoholic Beer, 12 Pack 12 fl. oz. Cans",8.3 ¢/fl oz,$33.90,True
